Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	TF	deM_TF	BLAST.Hit	Trinotate.Descr	Emapper.Annotation
NV2.20577	301.689285247035	-2.0142080775595	0.258418778823564	-3.92466864125209	8.68492005655205e-05	0.000477501823431307	191.081490952667	96.7885182947714	154.938289829891	544.671493052237	670.032126509687	578.990299921852	*	NA	NA	DNA repair protein RAD51 homolog B;	DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (Yeast)
NV2.20884	121.686049986616	-2.41415634438375	0.193543569348749	-7.30665632106622	2.73871850134459e-13	3.21312684837846e-12	37.5722032772097	39.2054757649707	39.8165437551675	212.040009287863	206.118559513497	203.654451233016	*	Homeobox,Homeobox_KN	NA	Homeobox protein aristaless;	Aristaless related homeobox
NV2.21072	226.638821657067	-1.93471677708061	0.171595358593803	-5.44721480079922	5.11646609160139e-08	4.05792929427609e-07	119.157558964865	111.490571706635	114.256169036568	469.804285981404	411.649886663708	437.196757083847	*	bZIP_1,bZIP_2	NA	CREB/ATF bZIP transcription factor;	CREB ATF bZIP transcription factor
NV2.21349	86.5785171715159	2.17974336216349	0.316887680511159	3.72290699424003	0.000196942083398564	0.00103454668955574	122.378033531483	124.967454000844	123.777516456282	22.6109014643456	31.7105476174611	27.8026554584323	NA	bZIP_1	tumor necrosis factor receptor-associated factor 3 [Branchiostoma belcheri]	TNF receptor-associated factor 3;	TNF receptor-associated factor
NV2.21502	9.05456453097689	-5.03602034411141	1.07428424944651	-3.75693895371811	0.000172004434376973	0.000911039266756237	0	1.22517111765533	0.865577038155815	25.1232238492729	22.31482980488	20.1569252073634	NA	zf-GRF	NA	NA	NA
NV2.21601	276.541967261155	-1.50472949723709	0.152991693674776	-3.29906470811436	0.000970075471534433	0.00458177310714713	163.170711375311	142.119849648019	137.626749066775	463.272247780593	409.300957210562	381.591446166983	*	NA	general transcription factor IIF subunit 2 [Xenopus laevis]	General transcription factor IIF subunit 2;	general transcription factor IIF, polypeptide 2
NV2.21605	82.3162186400661	-2.56571735129413	0.231806014755975	-6.75442935741929	1.43398514391889e-11	1.50098529546351e-10	33.2782371883858	25.728593470762	19.9082718775837	151.744272049608	146.220858458293	164.03566720475	*	zf-C2H2	zinc finger protein 934 isoform 1 [Mus musculus]	Zinc finger protein 112;	Zinc finger protein 846
NV2.21642	2049.05288272624	3.1960445494762	0.379997029121942	5.77910978554383	7.50969130741087e-09	6.36924739408844e-08	3875.30439516363	3919.32240537941	3825.8505086487	346.198024642981	359.973438694512	562.308706646793	NA	bZIP_1	NA	NA	NA
NV2.21719	1079.61584939763	-1.69617500950213	0.136649238263633	-5.09461317419879	3.49454031324114e-07	2.54526945065935e-06	494.879591736962	591.757649827526	571.280845182838	1827.46330279611	1722.35252151877	1821.76899891377	*	HMG_box	SoxB1 [Acropora millepora]	Transcription factor SOX-2;	SRY (sex determining region Y)-box 2
NV2.21849	54.7850758053701	3.16633813378048	0.334143039858204	6.4832657735435	8.97581789291861e-11	8.89230102808205e-10	55.8215591547116	47.781673588558	66.6494319379977	9.54682506272371	4.11062654300421	4.86546470522565	NA	bZIP_1,TSC22	NA	NA	NA
NV2.21858	2551.27745336673	2.57393101894812	0.294579527084795	5.34297489891436	9.14334288428529e-08	7.06027456353131e-07	4576.29435916415	4530.68279308942	4440.41020573933	750.681928616275	694.108653404426	830.604331820664	*	Ets	NA	Protein c-ets-1-B;	Inherit from KOG: ets variant
NV2.21866	78.1856102582695	2.03301012779967	0.238165105123521	4.33736977238507	1.44197918744269e-05	8.83022752879253e-05	109.496135265011	133.543651824431	138.49232610493	30.650333096113	28.1871534377432	34.7533193230403	*	Homeobox,Homeobox_KN	homeobox protein HMX3 [Xenopus (Silurana) tropicalis]	Homeobox protein bagpipe;	Homeobox domain
NV2.222	129.66499898328	3.40114593274795	0.207722557107193	11.5593894384271	6.61776410689698e-31	1.78310476697942e-29	346.737761672535	394.505099885018	316.801195965028	28.1380107111857	37.5828712503242	34.7533193230403	*	NA	NA	Uncharacterized protein C1739.01;	NA
NV2.22218	31.8998005758103	-3.94072375079195	0.592416214330982	-4.96394879082255	6.90741632858438e-07	4.91183026826876e-06	2.14698304441198	6.12585558827667	9.52134741971396	102.000288828048	88.0848544929474	88.9684974669833	*	HLH	neurogenin 1 [Xenopus (Silurana) tropicalis]	Protein atonal homolog 7;	Neurogenin 1
NV2.22323	185.091670847545	1.95836078348456	0.169931278360833	5.6396961920664	1.70350456763963e-08	1.40626112786725e-07	259.78494837385	340.597570708183	354.886585643884	82.9066387026006	81.0380661335116	82.0178336023752	*	Homeobox,Homeobox_KN	Aristaless [Euperipatoides kanangrensis]	Aristaless-related homeobox protein;	Aristaless related homeobox
NV2.22508	8193.22590722154	2.1094235279234	0.0695057636180914	15.9616047673295	2.36569574329732e-57	1.40691406907688e-55	12666.1264705085	12587.4080627909	12640.8870652275	2931.37775873316	2778.19631070756	3073.58356092969	*	Ets	transcription factor Ets1 [Hydra vulgaris]	Transcriptional regulator Erg;	V-ets erythroblastosis virus E26 oncogene homolog (Avian)
NV2.230	85.1421527236429	3.74665622422771	0.213071998977591	12.8907422721302	5.07529518656926e-38	1.79164252896288e-36	206.110372263551	192.351865471887	225.915606958668	17.0837922175056	15.2680414454442	13.9013277292161	*	NA	NA	Transient receptor potential cation channel subfamily A member 1;	NA
NV2.23099	239.757276357526	-1.74666245090763	0.196154530380856	-3.80650117770875	0.000140946621722498	0.000753796083335766	134.186440275749	122.517111765533	117.718477189191	431.114521253523	425.743463382579	398.273039442042	*	Homeobox,Homeobox_KN	PREDICTED: aristaless-related homeobox protein [Tribolium castaneum]	Aristaless-related homeobox protein;	Homeobox domain
NV2.23101	172.718927221853	-4.8594359498503	0.283890554605457	-13.5948022476973	4.29921110771041e-42	1.7591234871301e-40	20.3963389219139	9.80136894124267	12.9836555723372	380.365609077992	441.59873719131	437.891823470308	*	Homeobox	retinal homeobox protein Rx3 [Danio rerio]	Retinal homeobox protein Rx2;	Retina and anterior neural fold homeobox
NV2.23247	267.745434679008	-3.00945835695432	0.166540391339889	-12.0658918883723	1.59920383155479e-33	4.83521109620017e-32	65.4829828545655	95.563347177116	81.3642415866466	651.69642665014	682.951238501986	609.573220926127	*	NA	PREDICTED: COUP transcription factor 2 isoform 3 [Ceratotherium simum simum]	COUP transcription factor 2;	Nuclear receptor subfamily 2, group F, member
NV2.23250	7069.06393095405	1.61121377612663	0.100407585722223	6.08732668682569	1.14811550864928e-09	1.04443176542445e-08	13194.2842994339	12865.5219064987	12844.2976691941	4370.43602081952	4355.50243849461	4007.05771794655	*	bZIP_1,bZIP_2,bZIP_Maf	NA	NA	NA
NV2.23678	26.1847741965615	2.57795221235072	0.404288566909727	3.9030344696912	9.49941677574196e-05	0.00051968632548838	52.6010845880936	44.106160235592	36.3542356025442	6.53203820081096	9.39571781258106	6.25559747814726	*	Fork_head	forkhead box Q2-like transcription factor [Saccoglossus kowalevskii]	Forkhead box protein D3-A;	forkhead
NV2.24040	2941.29629844912	3.41789676153168	0.112812496470912	21.4328805510932	6.59698269199627e-102	9.20046797410522e-100	4404.53571561119	4291.77442514663	4135.72708830848	403.981439496309	375.828712503242	421.210230195249	*	zf-C4	nuclear receptor AmNR7 [Acropora millepora]	COUP transcription factor 1;	Nuclear receptor subfamily 2, group F, member
NV2.2422	129.223589634814	4.29182656573663	0.617047094830894	5.33480603557298	9.56467438009609e-08	7.37325073660658e-07	195.375457041491	191.126694354232	208.604066195551	14.0690053555928	6.45955599614948	9.73092941045129	*	T-box	NA	T-box transcription factor TBX20;	t-box transcription factor
NV2.24641	799.648660836651	6.46198564286031	0.293171812183976	18.6306643949546	1.81260225661856e-77	1.69324410802235e-75	902.80637017524	933.580391653364	915.780506368852	8.54189610875279	10.5701825391537	12.5111949562945	NA	bZIP_1	NA	NA	NA
NV2.2474	301.351944926119	-1.8406229703413	0.235499467978039	-3.56953235418641	0.000357619050260668	0.00181086363369017	161.023728330899	148.245705236295	132.43328683784	561.252820792757	571.377089477586	446.927686494299	*	zf-C2H2	Transcription factor IIIA [Heterocephalus glaber]	Zinc finger protein 143;	NA
NV2.24934	997.608634886949	1.7719478791957	0.136344602130907	5.66174140472784	1.49844518110032e-08	1.24424353737991e-07	1410.56786017867	1379.54267847991	1447.24480779652	431.114521253523	398.730774671409	410.784234398337	*	zf-C4	retinoic acid receptor RXR-alpha-A [Danio rerio]	Retinoic acid receptor RXR-alpha;	NA
NV2.25070	121.781224007367	1.95732867153886	0.194010750247617	4.93441044023088	8.03932236947935e-07	5.66586264075334e-06	121.304542009277	116.391256177257	115.121746074723	34.1675844350112	36.9956388870379	18.071726047981	*	Homeobox	NA	NA	NA
NV2.25410	193.521623958955	-1.68923335401283	0.162923107320306	-4.23042111919581	2.33254228341005e-05	0.000139347412912979	92.3202709097153	90.6626627064947	103.003667540542	331.124090333417	271.888584201564	322.510803317814	*	zf-C2H2,zf-BED	zinc finger protein Gfi-1b [Bos taurus]	Zinc finger protein Gfi-1b;	Growth factor independent
NV2.25652	980.476921422292	-1.73477667818781	0.229805800039356	-3.19738091058614	0.00138681662098942	0.0064034778181568	472.336269770637	456.98882688544	417.208132391103	1580.75324459625	1648.36124374469	1250.42442924299	*	NA	endothelial differentiation-related factor 1 isoform alpha [Homo sapiens]	Endothelial differentiation-related factor 1;	Endothelial differentiation-related factor 1
NV2.2672	348.04908464153	-2.14098437489392	0.241317591731339	-4.728144213225	2.26581235156199e-06	1.52212170319992e-05	147.068338542221	106.589887236014	121.180785341814	585.371115688059	560.219674575146	508.788594889311	*	HLH	GL18976 [Drosophila persimilis]	Heart- and neural crest derivatives-expressed protein 1;	Heart and neural crest derivatives expressed
NV2.2675	67.6279047979819	-5.5166919661834	0.490114031739921	-9.21559407338124	3.09559336825398e-20	5.28492509180189e-19	4.29396608882397	7.351026705932	0	146.217162802768	166.186758810027	165.425799977672	*	HLH	GD22284 [Drosophila simulans]	Heart- and neural crest derivatives-expressed protein 2;	Heart and neural crest derivatives expressed
NV2.2779	157.782886608121	2.84475856896323	0.257348641024598	7.1683245018065	7.59211760366812e-13	8.66595371890741e-12	109.496135265011	107.815058353669	90.0200119682047	19.5961146024329	13.5063443555853	8.34079663752968	NA	CP2	TIMP2 [Branchiostoma floridae]	Tissue inhibitor of metalloproteases;	TIMP metallopeptidase inhibitor 4
NV2.3427	214.867538640587	6.33229091580287	0.624130084464262	8.54355694194742	1.30152338425874e-17	1.93799767683158e-16	106.275660698393	95.563347177116	82.2298186248024	0.502464476985458	1.76169708985895	1.39013277292161	NA	AP2	proteophosphoglycan ppg4 [Leishmania infantum JPCM5]	Uncharacterized protein At5g39570;	NA
NV2.3594	138.815182402479	-1.6726267079994	0.217833492098262	-3.08780207084034	0.00201642723335786	0.00907988288527038	55.8215591547116	89.4374915888394	63.1871237853745	243.192806860962	235.480177677813	180.022194093349	*	Homeobox,Homeobox_KN	Pax-C [Anthopleura japonica]	Paired box protein Pax-6;	'Paired box' domain
NV2.3738	43.6665991023587	-5.9389891688893	0.815261923022144	-6.05816244990402	1.37685311416801e-09	1.24792673102898e-08	1.07349152220599	6.12585558827667	0.865577038155815	156.768916819463	138.586837735571	168.206065523515	*	HMG_box	transcription factor Sox-14 [Xenopus laevis]	Transcription factor Sox-14 {ECO:0000250|UniProtKB:Q9W7R6};	SRY (sex determining region Y)-box 14
NV2.413	3.79810162249552	7.29830094625703	1.50440516042976	4.18657228246798	2.8319877324551e-05	0.00016737394020176	24.6903050107378	17.1523956471747	9.52134741971396	0	0	0	*	Fork_head	NA	Forkhead box protein E4;	Forkhead box E1 (Thyroid transcription factor 2)
NV2.4387	79.3033214522085	-2.06265312576329	0.314179118285056	-3.38231621364199	0.0007187735520379	0.0034693130452251	36.4987117550037	44.106160235592	28.5640422591419	155.763987865492	150.331485001297	145.963941156769	NA	HTH_psq	NA	Centrosomal protein of 290 kDa;	NA
NV2.4629	84.1652403504363	-2.50209595543935	0.391443158291074	-3.83732841824866	0.000124380081616946	0.000669718090359433	27.9107795773558	34.3047912943494	24.2361570683628	160.788632635347	189.088820978194	136.928078132779	*	NA	bolA-like protein 3 [Rattus norvegicus]	BolA-like protein 3;	bolA homolog 3 (E. coli)
NV2.481	140.040931552548	-1.76125271885971	0.237027316596897	-3.21166661205696	0.00131967422929919	0.00610912305681186	65.4829828545655	83.3116360005627	55.3969304419721	234.650910752209	261.905634025697	189.7531235038	*	NA	RING finger protein 113A [Harpegnathos saltator]	RING finger protein 113A;	Ring finger protein
NV2.4965	3328.33857934312	2.32510834194779	0.0818226933037217	16.194875632229	5.480842120362e-59	3.38138932559654e-57	4713.70127400651	4675.25298497275	4666.325812698	955.687435226342	899.639980554636	949.460683905462	*	Homeobox,Homeobox_KN	iroquois A isoform 2 [Branchiostoma lanceolatum]	Iroquois-class homeodomain protein IRX-4;	Iroquois homeobox
NV2.5154	33.6155673305551	4.18118938059814	0.585780053666827	5.43068914805948	5.6136844084307e-08	4.43451958614127e-07	51.5275930658876	34.3047912943494	38.9509667170117	3.51725133889821	2.34892945314526	0.695066386460807	*	IRF	NA	Interferon regulatory factor 2;	Interferon regulatory factor 4
NV2.5664	267.914501833309	-1.98162534055886	0.169352382939076	-5.7963479670197	6.77745680575636e-09	5.76797398286201e-08	126.671999620307	106.589887236014	125.508670532593	466.287034642505	501.496438246514	453.183283972446	*	Myb_DNA-binding	Cyclin-D-binding Myb-like transcription factor 1 [Crassostrea gigas]	Cyclin-D-binding Myb-like transcription factor 1;	transcription termination factor, RNA polymerase I
NV2.5885	195.059141126878	2.47598070831387	0.17980607155754	8.20873675470708	2.23527695948192e-16	3.13065239784866e-15	325.267931228416	370.001677531911	415.476978314791	62.3055951461968	65.1827923247811	72.9819705783847	*	NA	NA	NA	ZnF_C2H2
NV2.5905	274.55930335806	-2.1564961970587	0.278109180242787	-4.15842510502202	3.2044926130234e-05	0.000187645688078993	125.598508098101	86.9871493535287	120.315208303658	524.070449495833	506.194297152804	457.353682291211	*	HMG_box	Nucleolar transcription factor 1 [Salmo salar]	Nucleolar transcription factor 1-B;	Upstream binding transcription factor, RNA polymerase I
NV2.5965	1267.38884920935	1.85523769384317	0.150012776642342	5.70109901960026	1.19037461284083e-08	9.96794030980965e-08	1717.58643552959	1830.40564977707	1708.64907331958	463.774712257578	486.815629164356	502.532997411163	*	NA	probable ribonuclease ZC3H12D [Homo sapiens]	Probable ribonuclease ZC3H12D;	zinc finger CCCH-type containing
NV2.6134	2121.07839034977	1.34694573567101	0.107110180772037	3.23914807322956	0.00119887315565083	0.00559172962188154	3135.6687363637	2991.86786931433	3123.86753070434	1207.42213819606	1323.62174684736	1105.15555447268	*	bZIP_1,bZIP_2	cAMP-responsive element-binding protein-like 2 [Zootermopsis nevadensis]	cAMP-responsive element-binding protein-like 2;	cAMP responsive element binding protein-like 2
NV2.6228	609.643334833214	-1.9112461983953	0.123123993133949	-7.40104487517666	1.35117057592273e-13	1.61002298950504e-12	268.372880551498	263.411790295897	264.000996637523	985.835303845469	1038.22681829021	968.922542726365	NA	zf-C2H2	NA	Zinc finger C2HC domain-containing protein 1A;	zinc finger, C2HC-type containing 1A
NV2.6259	150.323234703766	-1.56109207573285	0.139051204200574	-4.03514718882625	5.45680789291974e-05	0.000309291996311913	95.5407454763333	106.589887236014	87.4232808537373	287.409680835682	284.220463830577	276.636421811401	*	bZIP_1,bZIP_2,bZIP_Maf	Transcription factor AP-1 [Salmo salar]	Transcription factor AP-1;	jun proto-oncogene
NV2.6330	211.548728938619	6.74922152283024	0.472048536411196	12.1793016594	4.00698048108729e-34	1.23797568560768e-32	299.504134695472	295.266239354935	270.060035904614	5.02464476985458	2.34892945314526	0	*	IRF	interferon regulatory factor 1 [Oryctolagus cuniculus]	Interferon regulatory factor 2;	interferon regulatory factor 2
NV2.6608	190.582191509912	-2.87875102355658	0.181656244976838	-10.3423420636936	4.53320890382291e-25	9.69499666644806e-24	50.4541015436816	51.457186941524	66.6494319379977	428.602198868596	453.930616820322	368.385184824228	*	HLH	NA	Neurogenic differentiation factor 1;	neurogenic differentiation factor
NV2.6628	10070.3877190441	2.08221322324879	0.158055985267021	6.84702462498013	7.54017429265177e-12	8.049898204403e-11	13255.4733161996	13202.4439638539	12337.0695248348	3164.01881157743	3154.61225557409	2842.12645423824	NA	bZIP_1	elongation factor 1 delta [Danaus plexippus]	Elongation factor 1-delta;	Eukaryotic translation elongation factor 1 delta (Guanine nucleotide exchange protein)
NV2.6786	573.83477897714	-2.16396359360427	0.169165266550754	-6.88062991497754	5.95884737461967e-12	6.38231548983061e-11	264.078914462674	289.140383766659	265.732150713835	1201.89502894922	1195.01785928765	1270.58135445035	*	NA	transcription factor Pax-A [Acropora millepora]	Paired box protein Pax-2a;	Paired box
NV2.7345	196.316202102768	5.18202349711401	0.540843985385545	7.73240270783972	1.05535470961017e-14	1.34753350542358e-13	347.811253194741	333.246544002251	344.499661186014	7.03450267779642	12.919111992299	8.34079663752968	*	Fork_head	RecName: Full=Forkhead box protein C2-B; Short=FoxC2-B; Short=FoxC2b; AltName: Full=Fork head domain-related protein 4'; Short=FD-4'; Short=xFD-4'; Short=xFD4 B	Forkhead box protein L1;	Forkhead box L1
NV2.8021	201.19525761835	-7.02191977437655	0.522932450062064	-11.5156742972478	1.09995729993457e-30	2.93975092684268e-29	7.51444065544195	0	1.73115407631163	400.46418815741	433.964716468588	374.640782302375	*	Homeobox,Homeobox_KN	Homeobox domain containing protein [Haemonchus contortus]	Intestine-specific homeobox;	NA
NV2.8638	3718.91609460333	-1.44857748451061	0.076390219971631	-5.87218474664953	4.30089054560961e-09	3.72593334931114e-08	1327.90901296881	1596.3979663049	1461.09404040702	4086.54359132273	4137.0519993521	3735.28676084037	NA	YL1 nuclear protein	NA	NA	NA
NV2.9025	1150.80627886723	1.45507113099356	0.0741290064241048	6.13890773592758	8.30908063147527e-10	7.63587159284159e-09	1579.10602916501	1575.57005730476	1634.20944803818	575.824290625335	596.628081098897	574.819901603087	*	Fork_head	forkhead box O3 [Saccoglossus kowalevskii]	Forkhead box protein O {ECO:0000250|UniProtKB:Q95V55};	forkhead box
NV2.9723	181.427266282465	-4.36262726853581	0.34023034875295	-9.88338424500015	4.91445577097488e-23	9.48595341992071e-22	12.8818982664719	29.404106823728	19.9082718775837	437.144094977349	426.917928109152	402.443437760807	*	Homeobox,Homeobox_KN	Barhl1.2 protein [Danio rerio]	BarH-like 1 homeobox protein;	NA
NV2.9855	10614.0669112224	2.87421638525747	0.14452336930878	12.9682583115893	1.85190604270806e-38	6.63203386433822e-37	12008.0761673962	11511.7078214895	11178.9274477823	1594.31978547486	1564.38701579475	1573.63029894727	NA	zf-BED	Proactivator polypeptide [Crassostrea gigas]	Prosaposin;	Prosaposin
NV2.9896	154.081756735306	8.21567834466199	0.589274218350466	12.2450263730536	1.78619012006044e-34	5.56190395246492e-33	400.412337782835	398.180613237983	411.149093124012	2.51232238492729	0.587232363286316	0.695066386460807	*	HMG_box	NA	Transcription factor SOX-18;	SRY (sex determining region Y)-box 17
